189	0.73828125	0.44921875	0.125	0.05078125	0.03515625
115	0.44921875	0.125	0.05078125	0.03515625	0.046875
32	0.125	0.05078125	0.03515625	0.046875	0.1171875
13	0.05078125	0.03515625	0.046875	0.1171875	0.41796875
9	0.03515625	0.046875	0.1171875	0.41796875	0.76953125
12	0.046875	0.1171875	0.41796875	0.76953125	0.3203125
30	0.1171875	0.41796875	0.76953125	0.3203125	0.08984375
107	0.41796875	0.76953125	0.3203125	0.08984375	0.0390625
197	0.76953125	0.3203125	0.08984375	0.0390625	0.03515625
82	0.3203125	0.08984375	0.0390625	0.03515625	0.046875
23	0.08984375	0.0390625	0.03515625	0.046875	0.140625
10	0.0390625	0.03515625	0.046875	0.140625	0.5234375
9	0.03515625	0.046875	0.140625	0.5234375	0.75
12	0.046875	0.140625	0.5234375	0.75	0.25
36	0.140625	0.5234375	0.75	0.25	0.0703125
134	0.5234375	0.75	0.25	0.0703125	0.0390625
192	0.75	0.25	0.0703125	0.0390625	0.03125
64	0.25	0.0703125	0.0390625	0.03125	0.05078125
18	0.0703125	0.0390625	0.03125	0.05078125	0.14453125
10	0.0390625	0.03125	0.05078125	0.14453125	0.578125
8	0.03125	0.05078125	0.14453125	0.578125	0.76171875
13	0.05078125	0.14453125	0.578125	0.76171875	0.2265625
37	0.14453125	0.578125	0.76171875	0.2265625	0.0625
148	0.578125	0.76171875	0.2265625	0.0625	0.03515625
195	0.76171875	0.2265625	0.0625	0.03515625	0.03125
58	0.2265625	0.0625	0.03515625	0.03125	0.0390625
16	0.0625	0.03515625	0.03125	0.0390625	0.11328125
9	0.03515625	0.03125	0.0390625	0.11328125	0.515625
8	0.03125	0.0390625	0.11328125	0.515625	0.859375
10	0.0390625	0.11328125	0.515625	0.859375	0.26171875
29	0.11328125	0.515625	0.859375	0.26171875	0.05859375
132	0.515625	0.859375	0.26171875	0.05859375	0.03125
220	0.859375	0.26171875	0.05859375	0.03125	0.0234375
67	0.26171875	0.05859375	0.03125	0.0234375	0.02734375
15	0.05859375	0.03125	0.0234375	0.02734375	0.0546875
8	0.03125	0.0234375	0.02734375	0.0546875	0.2578125
6	0.0234375	0.02734375	0.0546875	0.2578125	0.92578125
7	0.02734375	0.0546875	0.2578125	0.92578125	0.53515625
14	0.0546875	0.2578125	0.92578125	0.53515625	0.09765625
66	0.2578125	0.92578125	0.53515625	0.09765625	0.03515625
237	0.92578125	0.53515625	0.09765625	0.03515625	0.0234375
137	0.53515625	0.09765625	0.03515625	0.0234375	0.01953125
25	0.09765625	0.03515625	0.0234375	0.01953125	0.015625
9	0.03515625	0.0234375	0.01953125	0.015625	0.01953125
6	0.0234375	0.01953125	0.015625	0.01953125	0.09765625
5	0.01953125	0.015625	0.01953125	0.09765625	0.64453125
4	0.015625	0.01953125	0.09765625	0.64453125	0.91015625
5	0.01953125	0.09765625	0.64453125	0.91015625	0.19921875
25	0.09765625	0.64453125	0.91015625	0.19921875	0.046875
165	0.64453125	0.91015625	0.19921875	0.046875	0.02734375
233	0.91015625	0.19921875	0.046875	0.02734375	0.02734375
51	0.19921875	0.046875	0.02734375	0.02734375	0.02734375
12	0.046875	0.02734375	0.02734375	0.02734375	0.0703125
7	0.02734375	0.02734375	0.02734375	0.0703125	0.3125
7	0.02734375	0.02734375	0.0703125	0.3125	0.78515625
7	0.02734375	0.0703125	0.3125	0.78515625	0.42578125
18	0.0703125	0.3125	0.78515625	0.42578125	0.11328125
80	0.3125	0.78515625	0.42578125	0.11328125	0.046875
201	0.78515625	0.42578125	0.11328125	0.046875	0.0390625
109	0.42578125	0.11328125	0.046875	0.0390625	0.0546875
29	0.11328125	0.046875	0.0390625	0.0546875	0.1484375
12	0.046875	0.0390625	0.0546875	0.1484375	0.5
10	0.0390625	0.0546875	0.1484375	0.5	0.66015625
14	0.0546875	0.1484375	0.5	0.66015625	0.24609375
38	0.1484375	0.5	0.66015625	0.24609375	0.078125
128	0.5	0.66015625	0.24609375	0.078125	0.04296875
169	0.66015625	0.24609375	0.078125	0.04296875	0.04296875
63	0.24609375	0.078125	0.04296875	0.04296875	0.08984375
20	0.078125	0.04296875	0.04296875	0.08984375	0.2890625
11	0.04296875	0.04296875	0.08984375	0.2890625	0.67578125
11	0.04296875	0.08984375	0.2890625	0.67578125	0.4453125
23	0.08984375	0.2890625	0.67578125	0.4453125	0.1328125
74	0.2890625	0.67578125	0.4453125	0.1328125	0.0546875
173	0.67578125	0.4453125	0.1328125	0.0546875	0.04296875
114	0.4453125	0.1328125	0.0546875	0.04296875	0.0546875
34	0.1328125	0.0546875	0.04296875	0.0546875	0.14453125
14	0.0546875	0.04296875	0.0546875	0.14453125	0.4765625
11	0.04296875	0.0546875	0.14453125	0.4765625	0.671875
14	0.0546875	0.14453125	0.4765625	0.671875	0.26171875
37	0.14453125	0.4765625	0.671875	0.26171875	0.08203125
122	0.4765625	0.671875	0.26171875	0.08203125	0.04296875
172	0.671875	0.26171875	0.08203125	0.04296875	0.04296875
67	0.26171875	0.08203125	0.04296875	0.04296875	0.078125
21	0.08203125	0.04296875	0.04296875	0.078125	0.25
11	0.04296875	0.04296875	0.078125	0.25	0.66015625
11	0.04296875	0.078125	0.25	0.66015625	0.51171875
20	0.078125	0.25	0.66015625	0.51171875	0.15234375
64	0.25	0.66015625	0.51171875	0.15234375	0.05078125
169	0.66015625	0.51171875	0.15234375	0.05078125	0.03515625
131	0.51171875	0.15234375	0.05078125	0.03515625	0.046875
39	0.15234375	0.05078125	0.03515625	0.046875	0.109375
13	0.05078125	0.03515625	0.046875	0.109375	0.390625
9	0.03515625	0.046875	0.109375	0.390625	0.734375
12	0.046875	0.109375	0.390625	0.734375	0.34375
28	0.109375	0.390625	0.734375	0.34375	0.09765625
100	0.390625	0.734375	0.34375	0.09765625	0.04296875
188	0.734375	0.34375	0.09765625	0.04296875	0.0390625
88	0.34375	0.09765625	0.04296875	0.0390625	0.0546875
25	0.09765625	0.04296875	0.0390625	0.0546875	0.16015625
11	0.04296875	0.0390625	0.0546875	0.16015625	0.55078125
10	0.0390625	0.0546875	0.16015625	0.55078125	0.6875
14	0.0546875	0.16015625	0.55078125	0.6875	0.22265625
41	0.16015625	0.55078125	0.6875	0.22265625	0.06640625
141	0.55078125	0.6875	0.22265625	0.06640625	0.0390625
176	0.6875	0.22265625	0.06640625	0.0390625	0.0390625
57	0.22265625	0.06640625	0.0390625	0.0390625	0.0625
17	0.06640625	0.0390625	0.0390625	0.0625	0.21875
10	0.0390625	0.0390625	0.0625	0.21875	0.68359375
10	0.0390625	0.0625	0.21875	0.68359375	0.58203125
16	0.0625	0.21875	0.68359375	0.58203125	0.16015625
56	0.21875	0.68359375	0.58203125	0.16015625	0.0546875
175	0.68359375	0.58203125	0.16015625	0.0546875	0.03125
149	0.58203125	0.16015625	0.0546875	0.03125	0.03515625
41	0.16015625	0.0546875	0.03125	0.03515625	0.0703125
14	0.0546875	0.03125	0.03515625	0.0703125	0.26171875
8	0.03125	0.03515625	0.0703125	0.26171875	0.765625
9	0.03515625	0.0703125	0.26171875	0.765625	0.5078125
18	0.0703125	0.26171875	0.765625	0.5078125	0.125
67	0.26171875	0.765625	0.5078125	0.125	0.04296875
196	0.765625	0.5078125	0.125	0.04296875	0.03125
130	0.5078125	0.125	0.04296875	0.03125	0.02734375
32	0.125	0.04296875	0.03125	0.02734375	0.06640625
11	0.04296875	0.03125	0.02734375	0.06640625	0.2578125
8	0.03125	0.02734375	0.06640625	0.2578125	0.80859375
7	0.02734375	0.06640625	0.2578125	0.80859375	0.51171875
17	0.06640625	0.2578125	0.80859375	0.51171875	0.1171875
66	0.2578125	0.80859375	0.51171875	0.1171875	0.0390625
207	0.80859375	0.51171875	0.1171875	0.0390625	0.02734375
131	0.51171875	0.1171875	0.0390625	0.02734375	0.0234375
30	0.1171875	0.0390625	0.02734375	0.0234375	0.046875
10	0.0390625	0.02734375	0.0234375	0.046875	0.1875
7	0.02734375	0.0234375	0.046875	0.1875	0.75390625
6	0.0234375	0.046875	0.1875	0.75390625	0.671875
12	0.046875	0.1875	0.75390625	0.671875	0.15234375
48	0.1875	0.75390625	0.671875	0.15234375	0.04296875
193	0.75390625	0.671875	0.15234375	0.04296875	0.02734375
172	0.671875	0.15234375	0.04296875	0.02734375	0.0234375
39	0.15234375	0.04296875	0.02734375	0.0234375	0.0234375
11	0.04296875	0.02734375	0.0234375	0.0234375	0.0625
7	0.02734375	0.0234375	0.0234375	0.0625	0.3359375
6	0.0234375	0.0234375	0.0625	0.3359375	0.99609375
6	0.0234375	0.0625	0.3359375	0.99609375	0.41796875
16	0.0625	0.3359375	0.99609375	0.41796875	0.07421875
86	0.3359375	0.99609375	0.41796875	0.07421875	0.03125
255	0.99609375	0.41796875	0.07421875	0.03125	0.01953125
107	0.41796875	0.07421875	0.03125	0.01953125	0.015625
19	0.07421875	0.03125	0.01953125	0.015625	0.01171875
8	0.03125	0.01953125	0.015625	0.01171875	0.0078125
5	0.01953125	0.015625	0.01171875	0.0078125	0.0078125
4	0.015625	0.01171875	0.0078125	0.0078125	0.02734375
3	0.01171875	0.0078125	0.0078125	0.02734375	0.08984375
2	0.0078125	0.0078125	0.02734375	0.08984375	0.03125
2	0.0078125	0.02734375	0.08984375	0.03125	0.0234375
7	0.02734375	0.08984375	0.03125	0.0234375	0.03125
23	0.08984375	0.03125	0.0234375	0.03125	0.0625
8	0.03125	0.0234375	0.03125	0.0625	0.12890625
6	0.0234375	0.03125	0.0625	0.12890625	0.22265625
8	0.03125	0.0625	0.12890625	0.22265625	0.25390625
16	0.0625	0.12890625	0.22265625	0.25390625	0.21875
33	0.12890625	0.22265625	0.25390625	0.21875	0.1796875
57	0.22265625	0.25390625	0.21875	0.1796875	0.1796875
65	0.25390625	0.21875	0.1796875	0.1796875	0.2109375
56	0.21875	0.1796875	0.1796875	0.2109375	0.25
46	0.1796875	0.1796875	0.2109375	0.25	0.2578125
46	0.1796875	0.2109375	0.25	0.2578125	0.23046875
54	0.2109375	0.25	0.2578125	0.23046875	0.19140625
64	0.25	0.2578125	0.23046875	0.19140625	0.1796875
66	0.2578125	0.23046875	0.19140625	0.1796875	0.1875
59	0.23046875	0.19140625	0.1796875	0.1875	0.2265625
49	0.19140625	0.1796875	0.1875	0.2265625	0.26171875
46	0.1796875	0.1875	0.2265625	0.26171875	0.26171875
48	0.1875	0.2265625	0.26171875	0.26171875	0.234375
58	0.2265625	0.26171875	0.26171875	0.234375	0.1953125
67	0.26171875	0.26171875	0.234375	0.1953125	0.18359375
67	0.26171875	0.234375	0.1953125	0.18359375	0.19921875
60	0.234375	0.1953125	0.18359375	0.19921875	0.234375
50	0.1953125	0.18359375	0.19921875	0.234375	0.26953125
47	0.18359375	0.19921875	0.234375	0.26953125	0.265625
51	0.19921875	0.234375	0.26953125	0.265625	0.2265625
60	0.234375	0.26953125	0.265625	0.2265625	0.1953125
69	0.26953125	0.265625	0.2265625	0.1953125	0.1796875
68	0.265625	0.2265625	0.1953125	0.1796875	0.203125
58	0.2265625	0.1953125	0.1796875	0.203125	0.23828125
50	0.1953125	0.1796875	0.203125	0.23828125	0.27734375
46	0.1796875	0.203125	0.23828125	0.27734375	0.265625
52	0.203125	0.23828125	0.27734375	0.265625	0.2265625
61	0.23828125	0.27734375	0.265625	0.2265625	0.1875
71	0.27734375	0.265625	0.2265625	0.1875	0.1796875
68	0.265625	0.2265625	0.1875	0.1796875	0.20703125
58	0.2265625	0.1875	0.1796875	0.20703125	0.25
48	0.1875	0.1796875	0.20703125	0.25	0.28125
46	0.1796875	0.20703125	0.25	0.28125	0.265625
53	0.20703125	0.25	0.28125	0.265625	0.21875
64	0.25	0.28125	0.265625	0.21875	0.18359375
72	0.28125	0.265625	0.21875	0.18359375	0.17578125
68	0.265625	0.21875	0.18359375	0.17578125	0.20703125
56	0.21875	0.18359375	0.17578125	0.20703125	0.25390625
47	0.18359375	0.17578125	0.20703125	0.25390625	0.28515625
45	0.17578125	0.20703125	0.25390625	0.28515625	0.26171875
53	0.20703125	0.25390625	0.28515625	0.26171875	0.2109375
65	0.25390625	0.28515625	0.26171875	0.2109375	0.1796875
73	0.28515625	0.26171875	0.2109375	0.1796875	0.1796875
67	0.26171875	0.2109375	0.1796875	0.1796875	0.21484375
54	0.2109375	0.1796875	0.1796875	0.21484375	0.26171875
46	0.1796875	0.1796875	0.21484375	0.26171875	0.2890625
46	0.1796875	0.21484375	0.26171875	0.2890625	0.2578125
55	0.21484375	0.26171875	0.2890625	0.2578125	0.2109375
67	0.26171875	0.2890625	0.2578125	0.2109375	0.171875
74	0.2890625	0.2578125	0.2109375	0.171875	0.1796875
66	0.2578125	0.2109375	0.171875	0.1796875	0.21484375
54	0.2109375	0.171875	0.1796875	0.21484375	0.2734375
44	0.171875	0.1796875	0.21484375	0.2734375	0.296875
46	0.1796875	0.21484375	0.2734375	0.296875	0.2578125
55	0.21484375	0.2734375	0.296875	0.2578125	0.19921875
70	0.2734375	0.296875	0.2578125	0.19921875	0.17578125
76	0.296875	0.2578125	0.19921875	0.17578125	0.1796875
66	0.2578125	0.19921875	0.17578125	0.1796875	0.2265625
51	0.19921875	0.17578125	0.1796875	0.2265625	0.28515625
45	0.17578125	0.1796875	0.2265625	0.28515625	0.30078125
46	0.1796875	0.2265625	0.28515625	0.30078125	0.25390625
58	0.2265625	0.28515625	0.30078125	0.25390625	0.203125
73	0.28515625	0.30078125	0.25390625	0.203125	0.171875
77	0.30078125	0.25390625	0.203125	0.171875	0.1796875
65	0.25390625	0.203125	0.171875	0.1796875	0.23046875
52	0.203125	0.171875	0.1796875	0.23046875	0.29296875
44	0.171875	0.1796875	0.23046875	0.29296875	0.3046875
46	0.1796875	0.23046875	0.29296875	0.3046875	0.25
59	0.23046875	0.29296875	0.3046875	0.25	0.19140625
75	0.29296875	0.3046875	0.25	0.19140625	0.16796875
78	0.3046875	0.25	0.19140625	0.16796875	0.18359375
64	0.25	0.19140625	0.16796875	0.18359375	0.23828125
49	0.19140625	0.16796875	0.18359375	0.23828125	0.3046875
43	0.16796875	0.18359375	0.23828125	0.3046875	0.30859375
47	0.18359375	0.23828125	0.3046875	0.30859375	0.24609375
61	0.23828125	0.3046875	0.30859375	0.24609375	0.18359375
78	0.3046875	0.30859375	0.24609375	0.18359375	0.16796875
79	0.30859375	0.24609375	0.18359375	0.16796875	0.18359375
63	0.24609375	0.18359375	0.16796875	0.18359375	0.24609375
47	0.18359375	0.16796875	0.18359375	0.24609375	0.3125
43	0.16796875	0.18359375	0.24609375	0.3125	0.30859375
47	0.18359375	0.24609375	0.3125	0.30859375	0.23828125
63	0.24609375	0.3125	0.30859375	0.23828125	0.1796875
80	0.3125	0.30859375	0.23828125	0.1796875	0.1640625
79	0.30859375	0.23828125	0.1796875	0.1640625	0.1875
61	0.23828125	0.1796875	0.1640625	0.1875	0.2578125
46	0.1796875	0.1640625	0.1875	0.2578125	0.328125
42	0.1640625	0.1875	0.2578125	0.328125	0.3125
48	0.1875	0.2578125	0.328125	0.3125	0.234375
66	0.2578125	0.328125	0.3125	0.234375	0.1796875
84	0.328125	0.3125	0.234375	0.1796875	0.1640625
80	0.3125	0.234375	0.1796875	0.1640625	0.1953125
60	0.234375	0.1796875	0.1640625	0.1953125	0.265625
46	0.1796875	0.1640625	0.1953125	0.265625	0.3359375
42	0.1640625	0.1953125	0.265625	0.3359375	0.3125
50	0.1953125	0.265625	0.3359375	0.3125	0.23046875
68	0.265625	0.3359375	0.3125	0.23046875	0.16796875
86	0.3359375	0.3125	0.23046875	0.16796875	0.16015625
80	0.3125	0.23046875	0.16796875	0.16015625	0.1953125
59	0.23046875	0.16796875	0.16015625	0.1953125	0.27734375
43	0.16796875	0.16015625	0.1953125	0.27734375	0.34375
41	0.16015625	0.1953125	0.27734375	0.34375	0.30859375
50	0.1953125	0.27734375	0.34375	0.30859375	0.21875
71	0.27734375	0.34375	0.30859375	0.21875	0.16015625
88	0.34375	0.30859375	0.21875	0.16015625	0.16015625
79	0.30859375	0.21875	0.16015625	0.16015625	0.19921875
56	0.21875	0.16015625	0.16015625	0.19921875	0.28515625
41	0.16015625	0.16015625	0.19921875	0.28515625	0.35546875
41	0.16015625	0.19921875	0.28515625	0.35546875	0.3046875
51	0.19921875	0.28515625	0.35546875	0.3046875	0.21484375
73	0.28515625	0.35546875	0.3046875	0.21484375	0.16015625
91	0.35546875	0.3046875	0.21484375	0.16015625	0.15625
78	0.3046875	0.21484375	0.16015625	0.15625	0.203125
55	0.21484375	0.16015625	0.15625	0.203125	0.29296875
41	0.16015625	0.15625	0.203125	0.29296875	0.3671875
40	0.15625	0.203125	0.29296875	0.3671875	0.3046875
52	0.203125	0.29296875	0.3671875	0.3046875	0.2109375
75	0.29296875	0.3671875	0.3046875	0.2109375	0.15234375
94	0.3671875	0.3046875	0.2109375	0.15234375	0.15625
78	0.3046875	0.2109375	0.15234375	0.15625	0.203125
54	0.2109375	0.15234375	0.15625	0.203125	0.30859375
39	0.15234375	0.15625	0.203125	0.30859375	0.37109375
40	0.15625	0.203125	0.30859375	0.37109375	0.296875
52	0.203125	0.30859375	0.37109375	0.296875	0.1953125
79	0.30859375	0.37109375	0.296875	0.1953125	0.14453125
95	0.37109375	0.296875	0.1953125	0.14453125	0.1484375
76	0.296875	0.1953125	0.14453125	0.1484375	0.203125
50	0.1953125	0.14453125	0.1484375	0.203125	0.3125
37	0.14453125	0.1484375	0.203125	0.3125	0.37890625
38	0.1484375	0.203125	0.3125	0.37890625	0.296875
52	0.203125	0.3125	0.37890625	0.296875	0.1953125
80	0.3125	0.37890625	0.296875	0.1953125	0.140625
97	0.37890625	0.296875	0.1953125	0.140625	0.14453125
76	0.296875	0.1953125	0.140625	0.14453125	0.2109375
50	0.1953125	0.140625	0.14453125	0.2109375	0.32421875
36	0.140625	0.14453125	0.2109375	0.32421875	0.3828125
37	0.14453125	0.2109375	0.32421875	0.3828125	0.2890625
54	0.2109375	0.32421875	0.3828125	0.2890625	0.18359375
83	0.32421875	0.3828125	0.2890625	0.18359375	0.1328125
98	0.3828125	0.2890625	0.18359375	0.1328125	0.14453125
74	0.2890625	0.18359375	0.1328125	0.14453125	0.20703125
47	0.18359375	0.1328125	0.14453125	0.20703125	0.33203125
34	0.1328125	0.14453125	0.20703125	0.33203125	0.390625
37	0.14453125	0.20703125	0.33203125	0.390625	0.2890625
53	0.20703125	0.33203125	0.390625	0.2890625	0.17578125
85	0.33203125	0.390625	0.2890625	0.17578125	0.1328125
100	0.390625	0.2890625	0.17578125	0.1328125	0.13671875
74	0.2890625	0.17578125	0.1328125	0.13671875	0.2109375
45	0.17578125	0.1328125	0.13671875	0.2109375	0.33984375
34	0.1328125	0.13671875	0.2109375	0.33984375	0.40234375
35	0.13671875	0.2109375	0.33984375	0.40234375	0.28125
54	0.2109375	0.33984375	0.40234375	0.28125	0.16796875
87	0.33984375	0.40234375	0.28125	0.16796875	0.12890625
103	0.40234375	0.28125	0.16796875	0.12890625	0.13671875
72	0.28125	0.16796875	0.12890625	0.13671875	0.20703125
43	0.16796875	0.12890625	0.13671875	0.20703125	0.34375
33	0.12890625	0.13671875	0.20703125	0.34375	0.40234375
35	0.13671875	0.20703125	0.34375	0.40234375	0.28515625
53	0.20703125	0.34375	0.40234375	0.28515625	0.16796875
88	0.34375	0.40234375	0.28515625	0.16796875	0.125
103	0.40234375	0.28515625	0.16796875	0.125	0.12890625
73	0.28515625	0.16796875	0.125	0.12890625	0.20703125
43	0.16796875	0.125	0.12890625	0.20703125	0.35546875
32	0.125	0.12890625	0.20703125	0.35546875	0.41015625
33	0.12890625	0.20703125	0.35546875	0.41015625	0.28125
53	0.20703125	0.35546875	0.41015625	0.28125	0.16015625
91	0.35546875	0.41015625	0.28125	0.16015625	0.12109375
105	0.41015625	0.28125	0.16015625	0.12109375	0.12890625
72	0.28125	0.16015625	0.12109375	0.12890625	0.2109375
41	0.16015625	0.12109375	0.12890625	0.2109375	0.35546875
31	0.12109375	0.12890625	0.2109375	0.35546875	0.421875
33	0.12890625	0.2109375	0.35546875	0.421875	0.28125
54	0.2109375	0.35546875	0.421875	0.28125	0.16015625
91	0.35546875	0.421875	0.28125	0.16015625	0.1171875
108	0.421875	0.28125	0.16015625	0.1171875	0.125
72	0.28125	0.16015625	0.1171875	0.125	0.19921875
41	0.16015625	0.1171875	0.125	0.19921875	0.36328125
30	0.1171875	0.125	0.19921875	0.36328125	0.43359375
32	0.125	0.19921875	0.36328125	0.43359375	0.2890625
51	0.19921875	0.36328125	0.43359375	0.2890625	0.16015625
93	0.36328125	0.43359375	0.2890625	0.16015625	0.11328125
111	0.43359375	0.2890625	0.16015625	0.11328125	0.12109375
74	0.2890625	0.16015625	0.11328125	0.12109375	0.19921875
41	0.16015625	0.11328125	0.12109375	0.19921875	0.36328125
29	0.11328125	0.12109375	0.19921875	0.36328125	0.44140625
31	0.12109375	0.19921875	0.36328125	0.44140625	0.29296875
51	0.19921875	0.36328125	0.44140625	0.29296875	0.15625
93	0.36328125	0.44140625	0.29296875	0.15625	0.11328125
113	0.44140625	0.29296875	0.15625	0.11328125	0.1171875
75	0.29296875	0.15625	0.11328125	0.1171875	0.19140625
40	0.15625	0.11328125	0.1171875	0.19140625	0.359375
29	0.11328125	0.1171875	0.19140625	0.359375	0.4609375
30	0.1171875	0.19140625	0.359375	0.4609375	0.3046875
49	0.19140625	0.359375	0.4609375	0.3046875	0.16015625
92	0.359375	0.4609375	0.3046875	0.16015625	0.109375
118	0.4609375	0.3046875	0.16015625	0.109375	0.11328125
78	0.3046875	0.16015625	0.109375	0.11328125	0.1796875
41	0.16015625	0.109375	0.11328125	0.1796875	0.3515625
28	0.109375	0.11328125	0.1796875	0.3515625	0.46875
29	0.11328125	0.1796875	0.3515625	0.46875	0.3203125
46	0.1796875	0.3515625	0.46875	0.3203125	0.1640625
90	0.3515625	0.46875	0.3203125	0.1640625	0.11328125
120	0.46875	0.3203125	0.1640625	0.11328125	0.109375
82	0.3203125	0.1640625	0.11328125	0.109375	0.17578125
42	0.1640625	0.11328125	0.109375	0.17578125	0.34375
29	0.11328125	0.109375	0.17578125	0.34375	0.484375
28	0.109375	0.17578125	0.34375	0.484375	0.3359375
45	0.17578125	0.34375	0.484375	0.3359375	0.16796875
88	0.34375	0.484375	0.3359375	0.16796875	0.10546875
124	0.484375	0.3359375	0.16796875	0.10546875	0.10546875
86	0.3359375	0.16796875	0.10546875	0.10546875	0.16015625
43	0.16796875	0.10546875	0.10546875	0.16015625	0.32421875
27	0.10546875	0.10546875	0.16015625	0.32421875	0.4921875
27	0.10546875	0.16015625	0.32421875	0.4921875	0.35546875
41	0.16015625	0.32421875	0.4921875	0.35546875	0.17578125
83	0.32421875	0.4921875	0.35546875	0.17578125	0.10546875
126	0.4921875	0.35546875	0.17578125	0.10546875	0.1015625
91	0.35546875	0.17578125	0.10546875	0.1015625	0.1484375
45	0.17578125	0.10546875	0.1015625	0.1484375	0.3046875
27	0.10546875	0.1015625	0.1484375	0.3046875	0.49609375
26	0.1015625	0.1484375	0.3046875	0.49609375	0.38671875
38	0.1484375	0.3046875	0.49609375	0.38671875	0.18359375
78	0.3046875	0.49609375	0.38671875	0.18359375	0.10546875
127	0.49609375	0.38671875	0.18359375	0.10546875	0.09375
99	0.38671875	0.18359375	0.10546875	0.09375	0.13671875
47	0.18359375	0.10546875	0.09375	0.13671875	0.28125
27	0.10546875	0.09375	0.13671875	0.28125	0.4921875
24	0.09375	0.13671875	0.28125	0.4921875	0.4140625
35	0.13671875	0.28125	0.4921875	0.4140625	0.203125
72	0.28125	0.4921875	0.4140625	0.203125	0.109375
126	0.4921875	0.4140625	0.203125	0.109375	0.08984375
106	0.4140625	0.203125	0.109375	0.08984375	0.125
52	0.203125	0.109375	0.08984375	0.125	0.25390625
28	0.109375	0.08984375	0.125	0.25390625	0.48046875
23	0.08984375	0.125	0.25390625	0.48046875	0.453125
32	0.125	0.25390625	0.48046875	0.453125	0.21875
65	0.25390625	0.48046875	0.453125	0.21875	0.11328125
123	0.48046875	0.453125	0.21875	0.11328125	0.0859375
116	0.453125	0.21875	0.11328125	0.0859375	0.109375
56	0.21875	0.11328125	0.0859375	0.109375	0.21875
29	0.11328125	0.0859375	0.109375	0.21875	0.45703125
22	0.0859375	0.109375	0.21875	0.45703125	0.4921875
28	0.109375	0.21875	0.45703125	0.4921875	0.25
56	0.21875	0.45703125	0.4921875	0.25	0.1171875
117	0.45703125	0.4921875	0.25	0.1171875	0.0859375
126	0.4921875	0.25	0.1171875	0.0859375	0.10546875
64	0.25	0.1171875	0.0859375	0.10546875	0.19140625
30	0.1171875	0.0859375	0.10546875	0.19140625	0.41796875
22	0.0859375	0.10546875	0.19140625	0.41796875	0.51953125
27	0.10546875	0.19140625	0.41796875	0.51953125	0.2890625
49	0.19140625	0.41796875	0.51953125	0.2890625	0.125
107	0.41796875	0.51953125	0.2890625	0.125	0.08203125
133	0.51953125	0.2890625	0.125	0.08203125	0.08984375
74	0.2890625	0.125	0.08203125	0.08984375	0.16015625
32	0.125	0.08203125	0.08984375	0.16015625	0.37109375
21	0.08203125	0.08984375	0.16015625	0.37109375	0.546875
23	0.08984375	0.16015625	0.37109375	0.546875	0.328125
41	0.16015625	0.37109375	0.546875	0.328125	0.140625
95	0.37109375	0.546875	0.328125	0.140625	0.08203125
140	0.546875	0.328125	0.140625	0.08203125	0.08203125
84	0.328125	0.140625	0.08203125	0.08203125	0.13671875
36	0.140625	0.08203125	0.08203125	0.13671875	0.3125
21	0.08203125	0.08203125	0.13671875	0.3125	0.55078125
21	0.08203125	0.13671875	0.3125	0.55078125	0.38671875
35	0.13671875	0.3125	0.55078125	0.38671875	0.1640625
80	0.3125	0.55078125	0.38671875	0.1640625	0.0859375
141	0.55078125	0.38671875	0.1640625	0.0859375	0.078125
99	0.38671875	0.1640625	0.0859375	0.078125	0.11328125
42	0.1640625	0.0859375	0.078125	0.11328125	0.26171875
22	0.0859375	0.078125	0.11328125	0.26171875	0.52734375
20	0.078125	0.11328125	0.26171875	0.52734375	0.45703125
29	0.11328125	0.26171875	0.52734375	0.45703125	0.19140625
67	0.26171875	0.52734375	0.45703125	0.19140625	0.09375
135	0.52734375	0.45703125	0.19140625	0.09375	0.0703125
117	0.45703125	0.19140625	0.09375	0.0703125	0.09765625
49	0.19140625	0.09375	0.0703125	0.09765625	0.203125
24	0.09375	0.0703125	0.09765625	0.203125	0.4765625
18	0.0703125	0.09765625	0.203125	0.4765625	0.5234375
25	0.09765625	0.203125	0.4765625	0.5234375	0.2421875
52	0.203125	0.4765625	0.5234375	0.2421875	0.1015625
122	0.4765625	0.5234375	0.2421875	0.1015625	0.0703125
134	0.5234375	0.2421875	0.1015625	0.0703125	0.078125
62	0.2421875	0.1015625	0.0703125	0.078125	0.16015625
26	0.1015625	0.0703125	0.078125	0.16015625	0.40625
18	0.0703125	0.078125	0.16015625	0.40625	0.578125
20	0.078125	0.16015625	0.40625	0.578125	0.30859375
41	0.16015625	0.40625	0.578125	0.30859375	0.125
104	0.40625	0.578125	0.30859375	0.125	0.0703125
148	0.578125	0.30859375	0.125	0.0703125	0.07421875
79	0.30859375	0.125	0.0703125	0.07421875	0.125
32	0.125	0.0703125	0.07421875	0.125	0.3203125
18	0.0703125	0.07421875	0.125	0.3203125	0.58984375
19	0.07421875	0.125	0.3203125	0.58984375	0.390625
32	0.125	0.3203125	0.58984375	0.390625	0.15234375
82	0.3203125	0.58984375	0.390625	0.15234375	0.07421875
151	0.58984375	0.390625	0.15234375	0.07421875	0.06640625
100	0.390625	0.15234375	0.07421875	0.06640625	0.09765625
39	0.15234375	0.07421875	0.06640625	0.09765625	0.2421875
19	0.07421875	0.06640625	0.09765625	0.2421875	0.546875
